a0,b1,c2,d3,e4,f5,g6,h7,i8,j9,k10,l11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
36,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
37,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
38,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
39,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
40,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
41,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
42,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
43,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
44,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
45,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
46,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
47,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
48,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
49,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
50,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
51,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
52,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
53,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
54,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
55,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
56,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
57,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
58,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
59,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
60,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
61,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
62,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
63,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
64,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
65,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
66,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
67,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
68,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
69,rank_pvt1,rank_pfc1,rank_spc1,rank_cpl1,rank_sgt1,rank_ssgt1,rank_sfc1,rank_msgt1,rank_1stsgt1,rank_sgtmaj1,rank_cmdsgtmaj1,rank_2ndlt1,rank_1stlt1,rank_capt1,rank_maj1,rank_ltcol1,rank_col1,rank_bgen1,rank_majgen1,rank_ltgen1,rank_gen1,rank_comm1,rank_prestige1,rank_prestige2,rank_prestige3,rank_prestige4,rank_prestige5,rank_prestige6,rank_prestige7,rank_prestige8,rank_prestige9,rank_prestige10,master_prestige_01,master_prestige_02,master_prestige_03,master_prestige_04,master_prestige_05,master_prestige_06,master_prestige_07,master_prestige_08,master_prestige_09,master_prestige_10,cardicon_weed,iw5_cardicon_frank,iw5_cardicon_cat,cardicon_gears
